"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2021-02-26 08:00:00",50.44,12.36,4.31
"2021-02-26 09:00:00",33.59,18.01,8.83
"2021-02-26 10:00:00",16.58,11.32,4.2
"2021-02-26 11:00:00",7.4,10.18,4.17
"2021-02-26 12:00:00",5.46,7.77,4.07
"2021-02-26 13:00:00",5.58,6.67,2.87
"2021-02-26 14:00:00",5.2,8.04,3.42
"2021-02-26 15:00:00",9.48,10.58,3.89
"2021-02-26 16:00:00",12.12,10.48,4.32
"2021-02-26 17:00:00",12.95,13.63,5.47
"2021-02-26 18:00:00",17.54,21.65,7.08
"2021-02-26 19:00:00",18.49,20.76,9.81
"2021-02-26 20:00:00",18.42,29.58,10.83
"2021-02-26 21:00:00",16.63,38.47,12.37
"2021-02-26 22:00:00",13.59,13.81,7.33
"2021-02-26 23:00:00",14.77,12.36,7.45
"2021-02-27 00:00:00",11.5,11.01,6.23
"2021-02-27 01:00:00",10.26,11,6.25
"2021-02-27 02:00:00",8.15,9.8,5.83
"2021-02-27 03:00:00",4.53,7.88,4.48
"2021-02-27 04:00:00",2.36,8.07,4.29
"2021-02-27 05:00:00",2.93,8,4.27
"2021-02-27 06:00:00",5.19,6.98,3.86
"2021-02-27 07:00:00",15.54,6.99,4.08
"2021-02-27 08:00:00",49.03,9.86,5.99
"2021-02-27 09:00:00",33.48,17.8,12.39
"2021-02-27 10:00:00",12.71,9.28,4.6
"2021-02-27 11:00:00",6.13,7.95,3.57
"2021-02-27 12:00:00",5.93,8.69,3.56
"2021-02-27 13:00:00",4.89,7.33,3.24
"2021-02-27 14:00:00",5.54,7.66,3.51
"2021-02-27 15:00:00",4.54,5.89,2.66
"2021-02-27 16:00:00",5.63,5.65,2.79
"2021-02-27 17:00:00",6.73,5.77,3.18
"2021-02-27 18:00:00",18.28,9.42,5.82
"2021-02-27 19:00:00",39.95,21.23,15.4
"2021-02-27 20:00:00",58.21,41.04,33.32
"2021-02-27 21:00:00",59.26,43.58,34
"2021-02-27 22:00:00",62.7,59.88,50.53
"2021-02-27 23:00:00",66.72,61.61,52.9
"2021-02-28 00:00:00",60.43,53.45,45.36
"2021-02-28 01:00:00",56.4,47.06,40.79
"2021-02-28 02:00:00",47.32,51.37,45.14
"2021-02-28 03:00:00",45.25,47.14,40.6
"2021-02-28 04:00:00",44.16,47.33,40.46
"2021-02-28 05:00:00",35.68,47.03,40.44
"2021-02-28 06:00:00",35.37,37.19,31.59
"2021-02-28 07:00:00",36.97,34.32,31.03
"2021-02-28 08:00:00",37.25,29.07,25.49
"2021-02-28 09:00:00",37.02,39.44,34.05
"2021-02-28 10:00:00",34.09,30.51,25.57
"2021-02-28 11:00:00",24.56,17.56,14.25
"2021-02-28 12:00:00",10.19,7.25,4.73
"2021-02-28 13:00:00",9.27,6.11,3.97
"2021-02-28 14:00:00",7.02,6.23,3.89
"2021-02-28 15:00:00",7.2,5.8,3.66
"2021-02-28 16:00:00",15.95,6.27,3.35
"2021-02-28 17:00:00",18.23,7.47,4.97
"2021-02-28 18:00:00",20.68,12.48,9.07
"2021-02-28 19:00:00",20.72,20.42,16.87
"2021-02-28 20:00:00",20.22,22.58,18.81
"2021-02-28 21:00:00",17.71,18.65,15.88
"2021-02-28 22:00:00",17.13,25.38,22.29
"2021-02-28 23:00:00",17.92,34.17,30.84
"2021-03-01 00:00:00",21.48,33.32,29.84
"2021-03-01 01:00:00",27.93,34.74,31.06
"2021-03-01 02:00:00",44.12,36.52,33.71
"2021-03-01 03:00:00",39.76,30.81,27.69
"2021-03-01 04:00:00",34.39,29.85,27.37
"2021-03-01 05:00:00",18.11,25.01,22.77
"2021-03-01 06:00:00",24.54,16.81,15.78
"2021-03-01 07:00:00",46.72,15.7,13.42
"2021-03-01 08:00:00",59.24,21.83,15.61
"2021-03-01 09:00:00",27.21,32.27,27.11
"2021-03-01 10:00:00",21.42,44.75,39
"2021-03-01 11:00:00",21.32,48.4,42.58
"2021-03-01 12:00:00",20.02,45.95,39.72
"2021-03-01 13:00:00",15.37,42.23,36.09
"2021-03-01 14:00:00",13.56,35.26,28.97
"2021-03-01 15:00:00",12.83,34.07,29.57
"2021-03-01 16:00:00",17.96,22.16,15.88
"2021-03-01 17:00:00",28.18,26.05,18.3
"2021-03-01 18:00:00",41.5,36.43,27
"2021-03-01 19:00:00",52.31,42.63,32.11
"2021-03-01 20:00:00",58.33,48.74,35.29
"2021-03-01 21:00:00",63.4,50.29,40.52
"2021-03-01 22:00:00",61.39,55.13,44.05
"2021-03-01 23:00:00",63.19,56.33,44.57
"2021-03-02 00:00:00",55.92,49.45,42.51
"2021-03-02 01:00:00",54.06,37.34,36.66
"2021-03-02 02:00:00",53.54,32.05,31.6
"2021-03-02 03:00:00",52.7,26.37,25.99
"2021-03-02 04:00:00",49.07,20.71,20.48
"2021-03-02 05:00:00",41.07,17.57,17.02
"2021-03-02 06:00:00",36.11,14.03,13.75
"2021-03-02 07:00:00",36.78,11.86,11.58
"2021-03-02 08:00:00",40.92,11.8,11.43
"2021-03-02 09:00:00",43.17,14.71,14.12
"2021-03-02 10:00:00",47.59,25.11,20.21
"2021-03-02 11:00:00",48.26,34.89,27.5
"2021-03-02 12:00:00",38.74,45.24,35.86
"2021-03-02 13:00:00",25.71,45.87,38.7
"2021-03-02 14:00:00",29.96,45.86,38.13
"2021-03-02 15:00:00",24.27,41.78,35.25
"2021-03-02 16:00:00",19.08,41.82,35.08
"2021-03-02 17:00:00",20.96,38.87,32.22
"2021-03-02 18:00:00",21.63,36.42,31.39
"2021-03-02 19:00:00",23.83,39.97,34.02
"2021-03-02 20:00:00",21.99,40.6,34.68
"2021-03-02 21:00:00",21.62,43.04,37.14
"2021-03-02 22:00:00",20.51,42.03,36.22
"2021-03-02 23:00:00",24.29,39.96,34.35
"2021-03-03 00:00:00",20.85,38.16,32.26
"2021-03-03 01:00:00",18.13,36.82,32.35
"2021-03-03 02:00:00",10.01,34.72,30.69
"2021-03-03 03:00:00",10.15,34.21,30.9
"2021-03-03 04:00:00",8.28,32.7,29.14
"2021-03-03 05:00:00",8.35,36.79,31.75
"2021-03-03 06:00:00",12.76,40.93,35.73
"2021-03-03 07:00:00",19.79,41.63,35.68
"2021-03-03 08:00:00",28.08,44.15,36.95
"2021-03-03 09:00:00",34.92,42.28,34.5
"2021-03-03 10:00:00",26.81,38.88,32.74
"2021-03-03 11:00:00",19.1,38.91,32.69
"2021-03-03 12:00:00",19.26,40.01,32.76
"2021-03-03 13:00:00",18.43,40.24,33.53
"2021-03-03 14:00:00",22.42,40.71,34.25
"2021-03-03 15:00:00",18.8,39.29,32.59
"2021-03-03 16:00:00",21.68,40.63,34.25
"2021-03-03 17:00:00",24.33,35.93,30.11
"2021-03-03 18:00:00",19.89,30.71,26.53
"2021-03-03 19:00:00",24.01,32.52,26.46
"2021-03-03 20:00:00",18.54,35,28.94
"2021-03-03 21:00:00",15.58,33.91,28.88
"2021-03-03 22:00:00",17.85,36.15,31.1
"2021-03-03 23:00:00",20.36,37.97,32.81
"2021-03-04 00:00:00",14.44,34.57,29
"2021-03-04 01:00:00",12.32,31.5,26.81
"2021-03-04 02:00:00",8.27,26.69,22.94
"2021-03-04 03:00:00",7.77,25.35,21.69
"2021-03-04 04:00:00",9.51,26.87,22.83
"2021-03-04 05:00:00",9.11,25.71,21.36
"2021-03-04 06:00:00",8.1,16.08,13.26
"2021-03-04 07:00:00",18.16,13.96,11.58
"2021-03-04 08:00:00",27.48,15.62,12.24
"2021-03-04 09:00:00",32.22,15.7,11.72
"2021-03-04 10:00:00",37.07,17.18,11.15
"2021-03-04 11:00:00",29.66,18.31,10.76
"2021-03-04 12:00:00",18.14,22.99,18.35
"2021-03-04 13:00:00",13.42,18.99,16.44
"2021-03-04 14:00:00",14.25,16.08,13.68
"2021-03-04 15:00:00",13.66,10.5,7.97
"2021-03-04 16:00:00",16.53,9.14,6.56
"2021-03-04 17:00:00",16.79,8.21,5.72
"2021-03-04 18:00:00",31.31,12.86,8.41
"2021-03-04 19:00:00",19.54,11.27,8.14
"2021-03-04 20:00:00",21.1,10.77,8.47
"2021-03-04 21:00:00",25.75,11.68,8.66
"2021-03-04 22:00:00",17.7,12.72,9.16
"2021-03-04 23:00:00",14.83,16.5,9.44
"2021-03-05 00:00:00",12.05,13.34,7.48
"2021-03-05 01:00:00",8.27,11.55,5.83
"2021-03-05 02:00:00",6.48,11.52,5.5
"2021-03-05 03:00:00",5.36,8.77,4.14
"2021-03-05 04:00:00",4.49,8.98,4.19
"2021-03-05 05:00:00",5.27,12.56,4.69
"2021-03-05 06:00:00",5.41,8.47,3.72
"2021-03-05 07:00:00",8.47,7.58,3.79
"2021-03-05 08:00:00",13.13,10.9,4.79
"2021-03-05 09:00:00",15.92,10.13,4.65
"2021-03-05 10:00:00",17.9,11.64,5.5
"2021-03-05 11:00:00",11.07,10.41,5.7
"2021-03-05 12:00:00",10.97,10.16,5.5
"2021-03-05 13:00:00",11.06,11.11,6.73
"2021-03-05 14:00:00",9.96,13.2,7.88
"2021-03-05 15:00:00",8.85,14.06,9.43
"2021-03-05 16:00:00",10.11,13.12,8.25
"2021-03-05 17:00:00",11.13,15.1,10.3
"2021-03-05 18:00:00",14.69,18.56,13.49
"2021-03-05 19:00:00",38.47,35.74,28.76
"2021-03-05 20:00:00",74.66,61.48,49.44
"2021-03-05 21:00:00",77.56,45.62,34.95
"2021-03-05 22:00:00",75.29,38.4,32.02
"2021-03-05 23:00:00",80.77,66.35,57.71
"2021-03-06 00:00:00",79.44,89.05,79.08
"2021-03-06 01:00:00",74.89,75.84,67.03
"2021-03-06 02:00:00",73.1,76.01,67.35
"2021-03-06 03:00:00",67.52,60.97,50.92
"2021-03-06 04:00:00",60.77,50.01,41.24
"2021-03-06 05:00:00",54.67,52.88,46.12
"2021-03-06 06:00:00",52.85,53.94,47.36
"2021-03-06 07:00:00",46.03,31.84,21.83
"2021-03-06 08:00:00",38.12,19.9,10.01
"2021-03-06 09:00:00",52.62,29.59,13.29
"2021-03-06 10:00:00",50.84,34.1,16.14
"2021-03-06 11:00:00",14.41,18.63,12.11
"2021-03-06 12:00:00",8.03,18.63,13.35
"2021-03-06 13:00:00",6.51,14.62,10.32
"2021-03-06 14:00:00",8.37,15.76,10.72
"2021-03-06 15:00:00",7.43,15.85,11.63
"2021-03-06 16:00:00",8.47,18.1,12.32
"2021-03-06 17:00:00",8.98,17.47,12.75
"2021-03-06 18:00:00",13.71,18.01,14.05
"2021-03-06 19:00:00",28.44,23.62,18.65
"2021-03-06 20:00:00",44.14,40.95,34.13
"2021-03-06 21:00:00",39.74,36.24,30.5
"2021-03-06 22:00:00",45.8,64.17,57.97
"2021-03-06 23:00:00",39.08,50.39,44.49
"2021-03-07 00:00:00",40.87,33.87,29.38
"2021-03-07 01:00:00",48.31,52.02,47.27
"2021-03-07 02:00:00",23.61,29.69,25.79
"2021-03-07 03:00:00",44.12,38.87,35.35
"2021-03-07 04:00:00",37.19,30.26,27.19
"2021-03-07 05:00:00",18.46,21.64,18.57
"2021-03-07 06:00:00",13.08,17.02,14.65
"2021-03-07 07:00:00",13.47,14.42,11.7
"2021-03-07 08:00:00",18.02,13.47,10.81
"2021-03-07 09:00:00",13.79,15.24,10.79
"2021-03-07 10:00:00",7.45,13.79,9.92
"2021-03-07 11:00:00",6.67,14.18,9.96
"2021-03-07 12:00:00",7.47,14.78,10.55
"2021-03-07 13:00:00",5.13,13.23,9.58
"2021-03-07 14:00:00",6.38,14,10.11
"2021-03-07 15:00:00",5.68,14.2,10.25
"2021-03-07 16:00:00",6.57,14.72,10.52
"2021-03-07 17:00:00",8.19,15,10.92
"2021-03-07 18:00:00",18.15,16.32,12.12
"2021-03-07 19:00:00",56.98,35.92,29.48
"2021-03-07 20:00:00",73.39,56.39,47.18
"2021-03-07 21:00:00",43.12,40.98,33.03
"2021-03-07 22:00:00",29.59,30.89,25.07
"2021-03-07 23:00:00",19.73,33.06,28.26
"2021-03-08 00:00:00",17.25,25.44,21.22
"2021-03-08 01:00:00",7.6,18.27,14.62
"2021-03-08 02:00:00",6.35,16.87,13.02
"2021-03-08 03:00:00",4.44,13.76,10.74
"2021-03-08 04:00:00",5.36,12.03,9.49
"2021-03-08 05:00:00",6.21,10.21,8.06
"2021-03-08 06:00:00",15.32,7.89,6.15
"2021-03-08 07:00:00",24.09,7.62,5.22
"2021-03-08 08:00:00",50.54,12.97,6.66
"2021-03-08 09:00:00",54.84,17.46,9.08
"2021-03-08 10:00:00",17.02,12.56,8.25
"2021-03-08 11:00:00",9.87,12.69,7.47
"2021-03-08 12:00:00",9.13,19.05,9.43
"2021-03-08 13:00:00",8.63,14.65,8.07
"2021-03-08 14:00:00",8.15,13.74,7.33
"2021-03-08 15:00:00",11.11,25.61,11.16
"2021-03-08 16:00:00",10.58,19.01,10.19
"2021-03-08 17:00:00",14.08,14.97,7.48
"2021-03-08 18:00:00",20.62,17.25,9.2
"2021-03-08 19:00:00",32.84,25.52,19.12
"2021-03-08 20:00:00",25.64,23.38,16.69
"2021-03-08 21:00:00",18.78,26.62,15.53
"2021-03-08 22:00:00",10.49,15.2,11.5
"2021-03-08 23:00:00",8,11.46,9.9
"2021-03-09 00:00:00",5.18,9.04,7.98
"2021-03-09 01:00:00",4.08,9.83,8.36
"2021-03-09 02:00:00",4.69,9.96,8.44
"2021-03-09 03:00:00",4.11,8.48,7.16
"2021-03-09 04:00:00",4.79,7.63,6.66
"2021-03-09 05:00:00",3.97,6.03,5.22
"2021-03-09 06:00:00",12.51,8.62,5.05
"2021-03-09 07:00:00",15.7,6.24,4.22
"2021-03-09 08:00:00",25.05,12.58,5.42
"2021-03-09 09:00:00",28.13,17.56,5.89
"2021-03-09 10:00:00",25.06,21.04,6.03
"2021-03-09 11:00:00",16.68,22.15,7.89
"2021-03-09 12:00:00",17.17,25.68,12.9
"2021-03-09 13:00:00",12.33,43.52,8.7
"2021-03-09 14:00:00",10.11,46.19,10.79
"2021-03-09 15:00:00",10.65,38.68,14.65
"2021-03-09 16:00:00",10.76,35.86,9.8
"2021-03-09 17:00:00",14.16,21.23,7.42
"2021-03-09 18:00:00",10.31,11.13,6.48
"2021-03-09 19:00:00",6.47,9.89,5.94
"2021-03-09 20:00:00",3.82,5.54,3.52
"2021-03-09 21:00:00",1.93,4.07,2.49
"2021-03-09 22:00:00",1.23,3.63,2.72
"2021-03-09 23:00:00",1,1.94,1.31
"2021-03-10 00:00:00",-0.78,1.24,0.71
"2021-03-10 01:00:00",-0.97,0.65,0.49
"2021-03-10 02:00:00",0.12,3.27,1.86
"2021-03-10 03:00:00",-0.72,7.16,3.6
"2021-03-10 04:00:00",-0.52,7.47,3.53
"2021-03-10 05:00:00",0.42,9.57,4.61
"2021-03-10 06:00:00",3.31,11.21,5.25
"2021-03-10 07:00:00",20.14,12.75,5.86
"2021-03-10 08:00:00",62.71,23.72,8.53
"2021-03-10 09:00:00",44.16,19.73,9.23
"2021-03-10 10:00:00",43.77,11.13,5.79
"2021-03-10 11:00:00",22.76,7.14,3.62
"2021-03-10 12:00:00",9.39,2.22,1.21
"2021-03-10 13:00:00",8.97,4.6,3.02
"2021-03-10 14:00:00",6.16,4.5,2.96
"2021-03-10 15:00:00",4.01,2.94,1.94
"2021-03-10 16:00:00",5.53,9.22,5.75
"2021-03-10 17:00:00",7.58,13.95,9.72
"2021-03-10 18:00:00",7.32,17.68,12.73
"2021-03-10 19:00:00",5.53,22.9,15.79
"2021-03-10 20:00:00",2.72,17.31,12.44
"2021-03-10 21:00:00",2.04,22.16,14.91
"2021-03-10 22:00:00",0.6,16.31,11.83
"2021-03-10 23:00:00",-0.6,14.63,10.27
"2021-03-11 00:00:00",-1.61,11.26,8
"2021-03-11 01:00:00",-2.04,5.75,4.42
"2021-03-11 02:00:00",-2.25,3.85,2.85
"2021-03-11 03:00:00",-2.09,2.41,1.62
"2021-03-11 04:00:00",-2.37,1.56,0.92
"2021-03-11 05:00:00",-2.01,3.37,1.79
"2021-03-11 06:00:00",-1.78,5.95,3.16
"2021-03-11 07:00:00",3.19,7.7,4.14
"2021-03-11 08:00:00",5.22,5.91,3.31
"2021-03-11 09:00:00",6.57,6,3.03
"2021-03-11 10:00:00",5.06,7.73,3.89
"2021-03-11 11:00:00",2.49,6.92,3.42
"2021-03-11 12:00:00",3.13,5.67,2.51
"2021-03-11 13:00:00",4.06,4.03,1.96
"2021-03-11 14:00:00",3.6,4.02,2.24
"2021-03-11 15:00:00",4.6,4.34,2.27
"2021-03-11 16:00:00",2.55,4.21,2.72
"2021-03-11 17:00:00",3.25,6.42,3.5
"2021-03-11 18:00:00",9,8.61,5.19
"2021-03-11 19:00:00",11.12,7.58,5.27
"2021-03-11 20:00:00",12.47,13.1,9.44
"2021-03-11 21:00:00",6.8,12.78,7.27
"2021-03-11 22:00:00",2.03,7.82,5.17
"2021-03-11 23:00:00",0.43,5.91,3.95
"2021-03-12 00:00:00",-0.84,4.24,2.91
"2021-03-12 01:00:00",-0.6,2.52,2.02
"2021-03-12 02:00:00",-1.66,2.83,1.98
"2021-03-12 03:00:00",-1.81,3.59,2.4
"2021-03-12 04:00:00",-2.1,2.13,1.44
"2021-03-12 05:00:00",-1.21,1.1,0.66
"2021-03-12 06:00:00",1.24,1.04,0.5
"2021-03-12 07:00:00",5.79,2.09,1.1
"2021-03-12 08:00:00",11.1,4.12,2.12
"2021-03-12 09:00:00",10.97,5.74,2.96
"2021-03-12 10:00:00",5.64,6.17,3.53
"2021-03-12 11:00:00",4.61,8.38,4.76
"2021-03-12 12:00:00",2.85,9.49,4.72
"2021-03-12 13:00:00",3.1,5.59,2.46
"2021-03-12 14:00:00",4.42,4.22,2.09
"2021-03-12 15:00:00",3.85,5.73,2.32
"2021-03-12 16:00:00",5.03,4.79,2.32
"2021-03-12 17:00:00",10.58,11.72,5.27
"2021-03-12 18:00:00",10.42,13.22,6.32
"2021-03-12 19:00:00",8.22,5.15,4.11
"2021-03-12 20:00:00",7.05,5.43,4.43
"2021-03-12 21:00:00",4,6.01,5.18
"2021-03-12 22:00:00",1.71,2.69,2.27
"2021-03-12 23:00:00",0.47,2.36,1.87
"2021-03-13 00:00:00",-0.64,3.05,2.19
"2021-03-13 01:00:00",-1.03,4.68,3.23
"2021-03-13 02:00:00",-1.74,3.87,2.56
"2021-03-13 03:00:00",-2.16,3.95,2.37
"2021-03-13 04:00:00",-0.67,2.74,1.76
"2021-03-13 05:00:00",-2.45,1.33,0.95
"2021-03-13 06:00:00",-1.67,2.17,1.24
"2021-03-13 07:00:00",1.98,2.25,1.25
"2021-03-13 08:00:00",1.18,3.04,1.73
"2021-03-13 09:00:00",1.03,3.13,1.92
"2021-03-13 10:00:00",1.23,4.83,2.61
"2021-03-13 11:00:00",0.52,4.67,2.79
"2021-03-13 12:00:00",-0.05,6.5,3.98
"2021-03-13 13:00:00",0.28,7.58,4.46
"2021-03-13 14:00:00",0.05,4.63,3.08
"2021-03-13 15:00:00",0.82,5.71,3.72
"2021-03-13 16:00:00",0.8,6.79,3.96
"2021-03-13 17:00:00",2.56,4.99,3.76
"2021-03-13 18:00:00",2.17,7.43,5.86
"2021-03-13 19:00:00",2.74,8.64,6.87
"2021-03-13 20:00:00",4.38,8.85,7.23
"2021-03-13 21:00:00",3.01,13.67,9.06
"2021-03-13 22:00:00",2.65,10.52,7.6
"2021-03-13 23:00:00",3.41,8.21,6.34
"2021-03-14 00:00:00",0.36,10.88,8.33
"2021-03-14 01:00:00",1.92,6.59,4.84
"2021-03-14 02:00:00",0.42,7.87,5.25
"2021-03-14 03:00:00",0.3,9.54,5.49
"2021-03-14 04:00:00",7.22,9.31,5.2
"2021-03-14 05:00:00",7.84,8.55,5
"2021-03-14 06:00:00",-1.04,8.46,4.62
"2021-03-14 07:00:00",-1.1,8.15,4.64
"2021-03-14 08:00:00",0.33,10.66,5.67
"2021-03-14 09:00:00",-0.72,13.31,6.58
"2021-03-14 10:00:00",-0.1,10.91,6.09
"2021-03-14 11:00:00",1.56,10.78,6.39
"2021-03-14 12:00:00",1.65,9.89,6.35
"2021-03-14 13:00:00",1.26,10.74,7.35
"2021-03-14 14:00:00",1.65,13.61,9.51
"2021-03-14 15:00:00",3.51,17.84,12.14
"2021-03-14 16:00:00",2.43,19.34,13.62
"2021-03-14 17:00:00",2,22.7,17.27
"2021-03-14 18:00:00",2.56,25.45,19.9
"2021-03-14 19:00:00",3.45,25.83,20.07
"2021-03-14 20:00:00",3.86,23.42,17.88
"2021-03-14 21:00:00",2.37,21.58,15.8
"2021-03-14 22:00:00",0.95,19.31,13.97
"2021-03-14 23:00:00",-0.36,17.5,12.52
"2021-03-15 00:00:00",-0.79,17.38,12.27
"2021-03-15 01:00:00",0.71,15.31,11.44
"2021-03-15 02:00:00",0.65,14.53,10.27
"2021-03-15 03:00:00",-0.81,13.71,8.99
"2021-03-15 04:00:00",-2.04,11.21,7.66
"2021-03-15 05:00:00",-1.09,11.31,7.12
"2021-03-15 06:00:00",4.69,9.69,6.12
"2021-03-15 07:00:00",14.81,8.45,5.41
"2021-03-15 08:00:00",17.08,7.43,4.7
"2021-03-15 09:00:00",12.22,6.09,4.26
"2021-03-15 10:00:00",12.74,5.99,4.1
"2021-03-15 11:00:00",7.27,6.81,4.4
"2021-03-15 12:00:00",6.79,5.31,3.19
"2021-03-15 13:00:00",6.07,4.74,3.41
"2021-03-15 14:00:00",6.2,5.7,4.79
"2021-03-15 15:00:00",6.47,6.97,5.52
"2021-03-15 16:00:00",10.1,4.89,3.43
"2021-03-15 17:00:00",12.68,6.88,4.16
"2021-03-15 18:00:00",20.53,11.92,7.98
"2021-03-15 19:00:00",25.62,12.92,10.07
"2021-03-15 20:00:00",13.97,8.38,7.18
"2021-03-15 21:00:00",9.72,17.83,13.74
"2021-03-15 22:00:00",4.75,5.39,4.64
"2021-03-15 23:00:00",2.84,5.75,4.47
"2021-03-16 00:00:00",-0.97,6.08,4.97
"2021-03-16 01:00:00",2.13,5.46,4.24
"2021-03-16 02:00:00",-1.21,5.47,3.98
"2021-03-16 03:00:00",-1.25,6.28,4.45
"2021-03-16 04:00:00",-1.52,6.21,4.72
"2021-03-16 05:00:00",-1.35,5.51,4.29
"2021-03-16 06:00:00",0.14,4.37,3.44
"2021-03-16 07:00:00",2.88,2.37,1.8
"2021-03-16 08:00:00",6.89,1.74,1.38
"2021-03-16 09:00:00",12.52,1.67,1.14
"2021-03-16 10:00:00",5.6,1.59,0.9
"2021-03-16 11:00:00",3.87,1.87,0.95
"2021-03-16 12:00:00",2.49,3.74,1.71
"2021-03-16 13:00:00",1.55,7.2,3.98
"2021-03-16 14:00:00",2.55,12.1,7.06
"2021-03-16 15:00:00",2.12,15.35,9.29
"2021-03-16 16:00:00",4.02,16.71,10.24
"2021-03-16 17:00:00",6.92,18.04,10.71
"2021-03-16 18:00:00",19.32,19.81,12.27
"2021-03-16 19:00:00",30.64,23.41,14.68
"2021-03-16 20:00:00",29.32,25.1,16.24
"2021-03-16 21:00:00",28.7,27.58,18.3
"2021-03-16 22:00:00",21.24,25.57,16.61
"2021-03-16 23:00:00",11.4,23.77,15.53
"2021-03-17 00:00:00",17.82,28.3,18.27
"2021-03-17 01:00:00",12.86,25.38,15.93
"2021-03-17 02:00:00",11.2,28.96,18.82
"2021-03-17 03:00:00",7.8,25.5,16.17
"2021-03-17 04:00:00",12.95,21.01,13.44
"2021-03-17 05:00:00",4.99,23.19,15.23
"2021-03-17 06:00:00",14.23,22.5,15.05
"2021-03-17 07:00:00",19.11,23.08,13.7
"2021-03-17 08:00:00",18.38,19.98,12.33
"2021-03-17 09:00:00",19.38,16.8,10.7
"2021-03-17 10:00:00",3.4,17.02,11.7
"2021-03-17 11:00:00",3.62,17.96,12.92
"2021-03-17 12:00:00",2.41,15.69,11.68
"2021-03-17 13:00:00",2.66,15.13,10.5
"2021-03-17 14:00:00",1.52,11.5,7.68
"2021-03-17 15:00:00",0.9,12.24,8.59
"2021-03-17 16:00:00",1.63,8.47,5.73
"2021-03-17 17:00:00",2.27,9.77,6.68
"2021-03-17 18:00:00",6.98,10.93,7.9
"2021-03-17 19:00:00",16.78,15.61,11.22
"2021-03-17 20:00:00",20.11,18.05,13.86
"2021-03-17 21:00:00",11.15,16.97,12.43
"2021-03-17 22:00:00",12.21,19.11,14.21
"2021-03-17 23:00:00",6.52,15.76,11.76
"2021-03-18 00:00:00",2.06,11.69,9.04
"2021-03-18 01:00:00",0.32,10.98,9.34
"2021-03-18 02:00:00",0.99,13.65,11.21
"2021-03-18 03:00:00",0.88,12.07,10.42
"2021-03-18 04:00:00",1.23,7.77,6.98
"2021-03-18 05:00:00",-0.29,4.31,3.88
"2021-03-18 06:00:00",1.02,2.69,2.37
"2021-03-18 07:00:00",6.06,2.56,2.04
"2021-03-18 08:00:00",10.28,2.09,1.57
"2021-03-18 09:00:00",12,1.73,1.22
"2021-03-18 10:00:00",11.3,2.28,1.23
"2021-03-18 11:00:00",6.12,2.43,1.27
"2021-03-18 12:00:00",5.99,3.09,1.62
"2021-03-18 13:00:00",5.7,3.25,2.1
"2021-03-18 14:00:00",3.7,4.16,2.46
"2021-03-18 15:00:00",3.19,4.18,2.72
"2021-03-18 16:00:00",4.54,5.52,2.72
"2021-03-18 17:00:00",5.35,4.44,2.63
"2021-03-18 18:00:00",8.89,5.93,3.58
"2021-03-18 19:00:00",19.38,9.62,6.47
"2021-03-18 20:00:00",23.43,10.23,7.54
"2021-03-18 21:00:00",8.86,6.28,4.68
"2021-03-18 22:00:00",4.86,5.91,4.86
"2021-03-18 23:00:00",2.13,5.64,4.86
"2021-03-19 00:00:00",0.55,5.26,4.43
"2021-03-19 01:00:00",-1.07,4.2,3.57
"2021-03-19 02:00:00",-1.76,3.94,3.4
"2021-03-19 03:00:00",-1.47,3.26,2.88
"2021-03-19 04:00:00",0.02,3.45,2.77
"2021-03-19 05:00:00",3.31,3.97,3.23
"2021-03-19 06:00:00",10.42,4.16,3.22
"2021-03-19 07:00:00",15.39,4.68,3.39
"2021-03-19 08:00:00",13.71,6.33,5.25
"2021-03-19 09:00:00",15.66,8.02,6.09
"2021-03-19 10:00:00",10.49,6.61,4.58
"2021-03-19 11:00:00",8.27,6.42,3.92
"2021-03-19 12:00:00",8.96,8.63,4.72
"2021-03-19 13:00:00",11.66,11.16,5.36
"2021-03-19 14:00:00",9.75,10.44,4.65
"2021-03-19 15:00:00",7.33,9.58,4.36
"2021-03-19 16:00:00",7.35,8.64,4.22
"2021-03-19 17:00:00",8.33,10.14,5.61
"2021-03-19 18:00:00",20.07,10.17,6.53
"2021-03-19 19:00:00",43.28,15.72,11.66
"2021-03-19 20:00:00",39.49,21.07,18.17
"2021-03-19 21:00:00",53.82,37.55,34.66
"2021-03-19 22:00:00",62.41,41.31,36.98
"2021-03-19 23:00:00",60,48.49,43.86
"2021-03-20 00:00:00",58.85,58.01,50.67
"2021-03-20 01:00:00",50,39.26,34.94
"2021-03-20 02:00:00",32.73,27.46,23.59
"2021-03-20 03:00:00",22.82,19.59,16.9
"2021-03-20 04:00:00",21.74,14.18,12
"2021-03-20 05:00:00",15.61,14,11.9
"2021-03-20 06:00:00",14.42,15.82,13.74
"2021-03-20 07:00:00",11.88,26.74,21.8
"2021-03-20 08:00:00",15.01,35.27,29.23
"2021-03-20 09:00:00",9.27,30.6,27.13
"2021-03-20 10:00:00",6.39,32.45,28.63
"2021-03-20 11:00:00",6.66,27.31,22.48
"2021-03-20 12:00:00",2.72,11.6,9.11
"2021-03-20 13:00:00",2.59,10.33,8.58
"2021-03-20 14:00:00",3.32,10.29,8.98
"2021-03-20 15:00:00",3.49,8.74,6.94
