"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-06-26 07:00:00",-0.63,1.13,0.63
"2022-06-26 08:00:00",-0.27,1.12,0.63
"2022-06-26 09:00:00",-0.35,1.58,0.82
"2022-06-26 10:00:00",0.27,2.71,0.95
"2022-06-26 11:00:00",0.58,3.53,1.88
"2022-06-26 12:00:00",0.66,2.95,1.44
"2022-06-26 13:00:00",0.82,2.29,0.98
"2022-06-26 14:00:00",0.07,4.67,2.64
"2022-06-26 15:00:00",0.61,3.72,1.59
"2022-06-26 16:00:00",2.33,3.82,1.93
"2022-06-26 17:00:00",2.14,3.63,1.88
"2022-06-26 18:00:00",2.34,4.77,2.72
"2022-06-26 19:00:00",1.12,8.63,5.4
"2022-06-26 20:00:00",1.42,7.49,5.28
"2022-06-26 21:00:00",1.82,6.73,4.19
"2022-06-26 22:00:00",1.92,5.28,3.32
"2022-06-26 23:00:00",5.43,9.77,7.8
"2022-06-27 00:00:00",3.43,6.14,3.2
"2022-06-27 01:00:00",-0.37,5.58,3.13
"2022-06-27 02:00:00",-0.4,7.56,4.01
"2022-06-27 03:00:00",1.68,7.56,3.63
"2022-06-27 04:00:00",0.35,8.86,3.97
"2022-06-27 05:00:00",-0.09,12.98,5.63
"2022-06-27 06:00:00",2.61,12.63,5.65
"2022-06-27 07:00:00",5.98,11.45,5.1
"2022-06-27 08:00:00",5.83,10.23,4.57
"2022-06-27 09:00:00",3.77,8.99,4.39
"2022-06-27 10:00:00",1.53,8.56,3.91
"2022-06-27 11:00:00",1.92,7.37,3.6
"2022-06-27 12:00:00",3.28,7.74,3.59
"2022-06-27 13:00:00",3.18,8.07,3.43
"2022-06-27 14:00:00",2.64,6.6,2.76
"2022-06-27 15:00:00",2.74,8.06,3.37
"2022-06-27 16:00:00",2.68,5.46,2.3
"2022-06-27 17:00:00",4.62,12.51,4.35
"2022-06-27 18:00:00",4.28,16.69,5.64
"2022-06-27 19:00:00",3.49,16.5,6.41
"2022-06-27 20:00:00",3.11,17.27,6.34
"2022-06-27 21:00:00",3.02,16.45,6.99
"2022-06-27 22:00:00",2.16,14.68,6.97
"2022-06-27 23:00:00",0.89,15.36,6.97
"2022-06-28 00:00:00",0.26,14.29,6.75
"2022-06-28 01:00:00",-0.07,10.76,5.52
"2022-06-28 02:00:00",-0.62,10.52,5.12
"2022-06-28 03:00:00",-0.25,5.88,3.28
"2022-06-28 04:00:00",0.13,3.72,2.15
"2022-06-28 05:00:00",0.02,3.44,1.85
"2022-06-28 06:00:00",0.66,3.01,1.53
"2022-06-28 07:00:00",4.9,1.9,0.84
"2022-06-28 08:00:00",6.85,1.48,0.59
"2022-06-28 09:00:00",7.44,2.34,0.85
"2022-06-28 10:00:00",6.63,1.99,0.63
"2022-06-28 11:00:00",5.3,3.31,0.87
"2022-06-28 12:00:00",7.72,6.5,1.82
"2022-06-28 13:00:00",4.43,8.6,2.49
"2022-06-28 14:00:00",4.12,19,6.92
"2022-06-28 15:00:00",4.68,23.1,7.3
"2022-06-28 16:00:00",5.29,19.8,7.26
"2022-06-28 17:00:00",4.43,17.68,7.01
"2022-06-28 18:00:00",3.62,14.09,6.13
"2022-06-28 19:00:00",2.85,10.71,4.95
"2022-06-28 20:00:00",3.69,9.34,4.75
"2022-06-28 21:00:00",4.34,8.79,4.39
"2022-06-28 22:00:00",3.82,7.66,3.77
"2022-06-28 23:00:00",1.88,7.16,3.68
"2022-06-29 00:00:00",1.58,7.4,3.81
"2022-06-29 01:00:00",1.07,9.06,4.65
"2022-06-29 02:00:00",1.57,9.16,4.72
"2022-06-29 03:00:00",1.23,9.39,4.35
"2022-06-29 04:00:00",2.22,8.73,4.13
"2022-06-29 05:00:00",1.31,7.23,3.86
"2022-06-29 06:00:00",3.08,7.47,3.8
"2022-06-29 07:00:00",7.19,7.63,3.66
"2022-06-29 08:00:00",6.67,8.06,3.74
"2022-06-29 09:00:00",4,7.64,3.49
"2022-06-29 10:00:00",3.83,7.54,3.34
"2022-06-29 11:00:00",3.46,6.58,3.06
"2022-06-29 12:00:00",1.91,5.12,2.14
"2022-06-29 13:00:00",1.98,5.39,2.79
"2022-06-29 14:00:00",1.72,5.27,2.55
"2022-06-29 15:00:00",2.02,5.1,2.36
"2022-06-29 16:00:00",3.71,6.12,2.43
"2022-06-29 17:00:00",6.16,4.65,1.95
"2022-06-29 18:00:00",1.8,3.7,1.64
"2022-06-29 19:00:00",1.44,3.27,1.45
"2022-06-29 20:00:00",1.54,2.84,1.58
"2022-06-29 21:00:00",3.12,3.15,1.97
"2022-06-29 22:00:00",7.27,3.97,2.96
"2022-06-29 23:00:00",8.37,5.91,4.11
"2022-06-30 00:00:00",10.47,2.92,2.18
"2022-06-30 01:00:00",9.92,3.6,2.26
"2022-06-30 02:00:00",11.84,5.53,2.67
"2022-06-30 03:00:00",4.65,4.79,2.77
"2022-06-30 04:00:00",1.61,4.69,2.63
"2022-06-30 05:00:00",1.23,4.61,2.56
"2022-06-30 06:00:00",4.44,5.19,2.75
"2022-06-30 07:00:00",6.75,5.17,2.87
"2022-06-30 08:00:00",10.04,5.31,3.01
"2022-06-30 09:00:00",10.18,5.93,3.33
"2022-06-30 10:00:00",3.35,5.13,3.07
"2022-06-30 11:00:00",2.34,4.54,2.8
"2022-06-30 12:00:00",2.8,5.47,2.75
"2022-06-30 13:00:00",5.54,5.28,2.92
"2022-06-30 14:00:00",7.74,4.87,2.66
"2022-06-30 15:00:00",5.23,5.14,2.61
"2022-06-30 16:00:00",3.44,6.12,3.01
"2022-06-30 17:00:00",3.39,5.51,2.92
"2022-06-30 18:00:00",2.02,5.77,3.08
"2022-06-30 19:00:00",3.44,5.62,3.19
"2022-06-30 20:00:00",4.01,6.4,3.17
"2022-06-30 21:00:00",7.36,4.74,2.74
"2022-06-30 22:00:00",8.73,4.57,2.37
"2022-06-30 23:00:00",10.43,5.75,3.13
"2022-07-01 00:00:00",2.73,4.48,2.78
"2022-07-01 01:00:00",1.08,3.63,1.95
"2022-07-01 02:00:00",0.38,2.5,1.52
"2022-07-01 03:00:00",0.41,2.99,1.75
"2022-07-01 04:00:00",1.22,3.42,2.04
"2022-07-01 05:00:00",9.28,3.18,1.67
"2022-07-01 06:00:00",6.88,3.51,2.02
"2022-07-01 07:00:00",5.5,3.74,2.46
"2022-07-01 08:00:00",8.21,4.2,2.8
"2022-07-01 09:00:00",7.46,6.24,3.06
"2022-07-01 10:00:00",4.34,6.24,4.22
"2022-07-01 11:00:00",3.25,5.43,3.26
"2022-07-01 12:00:00",4.41,7.78,2.71
"2022-07-01 13:00:00",4.4,11.05,2.73
"2022-07-01 14:00:00",5.91,11.32,4.36
"2022-07-01 15:00:00",6.15,7.67,2.85
"2022-07-01 16:00:00",6.97,5.65,1.66
"2022-07-01 17:00:00",4.62,8.19,3.87
"2022-07-01 18:00:00",4.76,6.6,2.42
"2022-07-01 19:00:00",3.76,6.56,2.67
"2022-07-01 20:00:00",3.7,8.98,4.06
"2022-07-01 21:00:00",3.8,4.1,2.12
"2022-07-01 22:00:00",4.18,2.78,1.73
"2022-07-01 23:00:00",2.37,5.08,2.46
"2022-07-02 00:00:00",3.22,5.57,2.8
"2022-07-02 01:00:00",3.43,7,3.18
"2022-07-02 02:00:00",3.19,7.72,3.22
"2022-07-02 03:00:00",0.47,6.35,2.97
"2022-07-02 04:00:00",-0.11,5.7,2.87
"2022-07-02 05:00:00",-0.76,5.08,2.46
"2022-07-02 06:00:00",-0.28,5,2.38
"2022-07-02 07:00:00",0.34,5.48,2.54
"2022-07-02 08:00:00",0.45,5.35,2.67
"2022-07-02 09:00:00",1.06,6.96,3.26
"2022-07-02 10:00:00",1.58,6.36,3.22
"2022-07-02 11:00:00",1.6,6.62,3.06
"2022-07-02 12:00:00",1.48,5.48,2.74
"2022-07-02 13:00:00",1.37,4.94,2.53
"2022-07-02 14:00:00",1.21,3.28,1.87
"2022-07-02 15:00:00",2.5,3.54,1.72
"2022-07-02 16:00:00",3.21,2.75,1.79
"2022-07-02 17:00:00",0.88,2.31,1.32
"2022-07-02 18:00:00",1.58,3.04,1.47
"2022-07-02 19:00:00",1.71,3.35,1.81
"2022-07-02 20:00:00",6.45,3.86,2.33
"2022-07-02 21:00:00",8.52,4.27,2.44
"2022-07-02 22:00:00",4.1,4.14,2.24
"2022-07-02 23:00:00",6.11,4.78,2.99
"2022-07-03 00:00:00",2.98,3.62,2.26
"2022-07-03 01:00:00",2.05,5.36,2.53
"2022-07-03 02:00:00",0.32,5.01,2.39
"2022-07-03 03:00:00",6.86,6.66,2.97
"2022-07-03 04:00:00",7.26,7.05,3.25
"2022-07-03 05:00:00",8.33,7.58,3.52
"2022-07-03 06:00:00",-0.27,6.97,3.46
"2022-07-03 07:00:00",-0.62,6.55,3.19
"2022-07-03 08:00:00",-0.91,4.33,2.25
"2022-07-03 09:00:00",-0.75,2.95,1.45
"2022-07-03 10:00:00",-0.16,2.87,1.46
"2022-07-03 11:00:00",0.67,3.43,1.74
"2022-07-03 12:00:00",0.94,3.97,1.94
"2022-07-03 13:00:00",1.16,3.12,1.65
"2022-07-03 14:00:00",0.74,3.86,1.86
"2022-07-03 15:00:00",0.19,4.18,1.86
"2022-07-03 16:00:00",-0.2,3.36,1.5
"2022-07-03 17:00:00",0.3,2.76,1.75
"2022-07-03 18:00:00",1.09,3.78,2.15
"2022-07-03 19:00:00",1.25,3.79,2.03
"2022-07-03 20:00:00",2.28,3.6,1.94
"2022-07-03 21:00:00",1.31,3.75,1.76
"2022-07-03 22:00:00",4.86,3.76,1.68
"2022-07-03 23:00:00",3.58,5.4,2.48
"2022-07-04 00:00:00",1.16,4.92,2.26
"2022-07-04 01:00:00",-0.26,4.1,1.99
"2022-07-04 02:00:00",-0.52,3.74,1.49
"2022-07-04 03:00:00",-0.71,2.42,1.12
"2022-07-04 04:00:00",-0.41,3.1,1.53
"2022-07-04 05:00:00",-0.16,2.88,1.62
"2022-07-04 06:00:00",1.19,4.17,2.29
"2022-07-04 07:00:00",5.1,5.56,2.89
"2022-07-04 08:00:00",2.36,5.29,2.48
"2022-07-04 09:00:00",3.51,3.12,1.51
"2022-07-04 10:00:00",2.2,4.09,1.92
"2022-07-04 11:00:00",2.31,4.86,2.36
"2022-07-04 12:00:00",1.77,4.54,1.97
"2022-07-04 13:00:00",2.7,5.33,2.3
"2022-07-04 14:00:00",2.77,4.89,2.46
"2022-07-04 15:00:00",1.86,6.44,3.01
"2022-07-04 16:00:00",1.02,6.17,3.08
"2022-07-04 17:00:00",1.32,7.22,3.43
"2022-07-04 18:00:00",1.64,7.15,3.28
"2022-07-04 19:00:00",2.34,5.86,3.15
"2022-07-04 20:00:00",2.51,6.01,3.21
"2022-07-04 21:00:00",2.9,6.65,3.4
"2022-07-04 22:00:00",3.17,7.11,3.7
"2022-07-04 23:00:00",3.79,7.73,4.26
"2022-07-05 00:00:00",4.46,8.09,4.77
"2022-07-05 01:00:00",2.8,11.34,6.75
"2022-07-05 02:00:00",2.21,12.13,7.15
"2022-07-05 03:00:00",-0.01,10.91,6.57
"2022-07-05 04:00:00",0.05,7.67,5.18
"2022-07-05 05:00:00",1.38,5.88,3.84
"2022-07-05 06:00:00",5.08,5.1,2.94
"2022-07-05 07:00:00",4.42,2.9,1.48
"2022-07-05 08:00:00",5.97,1.51,0.7
"2022-07-05 09:00:00",3.42,1.7,0.73
"2022-07-05 10:00:00",3.07,2.66,0.96
"2022-07-05 11:00:00",2.23,2.77,1.1
"2022-07-05 12:00:00",2.81,3.3,1.46
"2022-07-05 13:00:00",2.94,3.49,1.65
"2022-07-05 14:00:00",1.81,4.33,2.09
"2022-07-05 15:00:00",2.88,5.65,3.06
"2022-07-05 16:00:00",4.04,8.02,3.95
"2022-07-05 17:00:00",6.26,7.88,4.13
"2022-07-05 18:00:00",4.83,6.36,3.69
"2022-07-05 19:00:00",4.48,4.43,3.11
"2022-07-05 20:00:00",4.18,4.64,2.86
"2022-07-05 21:00:00",3.84,3.38,2.35
"2022-07-05 22:00:00",3.75,3.66,2.52
"2022-07-05 23:00:00",2.62,4.84,3.23
"2022-07-06 00:00:00",0.55,5.02,3.27
"2022-07-06 01:00:00",-0.03,4.34,2.97
"2022-07-06 02:00:00",-0.9,3.79,2.61
"2022-07-06 03:00:00",2.59,4,2.3
"2022-07-06 04:00:00",6.43,4.8,2.99
"2022-07-06 05:00:00",2.98,5.24,3.61
"2022-07-06 06:00:00",1.33,6.14,3.94
"2022-07-06 07:00:00",7.16,5.19,3.39
"2022-07-06 08:00:00",2.61,5.05,2.7
"2022-07-06 09:00:00",1.22,6.05,2.52
"2022-07-06 10:00:00",0.71,4.8,2.09
"2022-07-06 11:00:00",0.6,5.13,2.31
"2022-07-06 12:00:00",3.28,4.84,2.41
"2022-07-06 13:00:00",1.27,7.47,3.26
"2022-07-06 14:00:00",1.61,8.05,3.32
"2022-07-06 15:00:00",1.71,8.1,2.5
"2022-07-06 16:00:00",2.47,7.08,2.18
"2022-07-06 17:00:00",4.25,7.4,2.87
"2022-07-06 18:00:00",3.9,6.66,3.12
"2022-07-06 19:00:00",3.39,6.25,3.62
"2022-07-06 20:00:00",3.01,6.85,3.91
"2022-07-06 21:00:00",2.79,5.61,3.38
"2022-07-06 22:00:00",1.97,3.39,2.23
"2022-07-06 23:00:00",1.05,2.53,1.71
"2022-07-07 00:00:00",0.55,2.52,1.71
"2022-07-07 01:00:00",0.09,3.44,2.51
"2022-07-07 02:00:00",0.65,3.62,2.73
"2022-07-07 03:00:00",0.07,3.51,2.39
"2022-07-07 04:00:00",-0.58,2.1,1.33
"2022-07-07 05:00:00",0.16,1.93,1.37
"2022-07-07 06:00:00",1.41,1.71,1.04
"2022-07-07 07:00:00",3.78,1.92,0.79
"2022-07-07 08:00:00",4.74,2.84,1.08
"2022-07-07 09:00:00",3.92,4,1.46
"2022-07-07 10:00:00",2.31,4,1.79
"2022-07-07 11:00:00",2.2,5.24,1.93
"2022-07-07 12:00:00",2,5.65,2.04
"2022-07-07 13:00:00",2.18,5.6,2.62
"2022-07-07 14:00:00",3.92,5.18,2.52
"2022-07-07 15:00:00",3.05,6.22,2.73
"2022-07-07 16:00:00",4.29,7.2,3.1
"2022-07-07 17:00:00",4.06,5.97,3.72
"2022-07-07 18:00:00",2.91,6.55,3.55
"2022-07-07 19:00:00",3.37,3.94,2.24
"2022-07-07 20:00:00",2.76,3.82,1.93
"2022-07-07 21:00:00",4.9,4.51,2.39
"2022-07-07 22:00:00",15.55,5.7,3.5
"2022-07-07 23:00:00",18.71,6.95,3.7
"2022-07-08 00:00:00",4.83,5.34,2.73
"2022-07-08 01:00:00",3.38,4.78,2.85
"2022-07-08 02:00:00",2.68,4.29,2.88
"2022-07-08 03:00:00",0.66,4.66,2.85
"2022-07-08 04:00:00",1.56,5.09,3.33
"2022-07-08 05:00:00",1.14,5.31,3.8
"2022-07-08 06:00:00",3.46,4.21,2.95
"2022-07-08 07:00:00",4.69,3.25,2.02
"2022-07-08 08:00:00",4.21,2.34,1.52
"2022-07-08 09:00:00",3.8,2.58,1.69
"2022-07-08 10:00:00",3.58,4.65,2.74
"2022-07-08 11:00:00",2.88,5.77,3.61
"2022-07-08 12:00:00",1.87,6.39,3.8
"2022-07-08 13:00:00",2.08,6.45,3.61
"2022-07-08 14:00:00",2.15,6.77,3.43
"2022-07-08 15:00:00",2.84,7.03,3.39
"2022-07-08 16:00:00",2.73,6.16,3.35
"2022-07-08 17:00:00",3.24,6.39,3.69
"2022-07-08 18:00:00",5.37,7.58,4.63
"2022-07-08 19:00:00",3.77,9.78,6.76
"2022-07-08 20:00:00",4.38,5.69,3.66
"2022-07-08 21:00:00",7.19,5.74,3.2
"2022-07-08 22:00:00",18.42,6.27,3.92
"2022-07-08 23:00:00",26.32,6.28,3.67
"2022-07-09 00:00:00",7.38,9.7,5.27
"2022-07-09 01:00:00",3.96,5.55,3.35
"2022-07-09 02:00:00",3.04,4.74,2.7
"2022-07-09 03:00:00",6.11,5.87,3.66
"2022-07-09 04:00:00",6.02,6.39,3.85
"2022-07-09 05:00:00",7.59,6.61,4.26
"2022-07-09 06:00:00",8.47,7.27,3.73
"2022-07-09 07:00:00",3.84,5.51,3.03
"2022-07-09 08:00:00",6.07,5.68,3.02
"2022-07-09 09:00:00",3.11,5.07,2.92
"2022-07-09 10:00:00",1.15,4.36,2.58
"2022-07-09 11:00:00",1.64,3.31,1.75
"2022-07-09 12:00:00",1.41,4.17,2.15
"2022-07-09 13:00:00",1.3,3.26,2.04
"2022-07-09 14:00:00",1.73,3.98,2.01
"2022-07-09 15:00:00",1.2,3.5,2.02
"2022-07-09 16:00:00",1.77,4.11,1.97
"2022-07-09 17:00:00",2.15,3.02,2.21
"2022-07-09 18:00:00",2.88,4.06,2.35
"2022-07-09 19:00:00",4.04,4.14,2.69
"2022-07-09 20:00:00",4.06,4.46,2.78
"2022-07-09 21:00:00",4.61,3.58,2.56
"2022-07-09 22:00:00",10,5.15,3.95
"2022-07-09 23:00:00",6.65,5.98,4.53
"2022-07-10 00:00:00",8.83,5.61,3.82
"2022-07-10 01:00:00",6.71,4.66,2.88
"2022-07-10 02:00:00",7.75,4.68,3.07
"2022-07-10 03:00:00",9.69,5.91,3.74
"2022-07-10 04:00:00",11.91,5.26,3.94
"2022-07-10 05:00:00",12.98,5.82,4.14
"2022-07-10 06:00:00",11.64,5.99,4.68
"2022-07-10 07:00:00",17.06,9.5,6.67
"2022-07-10 08:00:00",24.74,9.09,6.64
"2022-07-10 09:00:00",20.97,6.7,4.58
"2022-07-10 10:00:00",3.04,3.02,1.93
"2022-07-10 11:00:00",2.24,3.1,2
"2022-07-10 12:00:00",2.99,2.82,2.12
"2022-07-10 13:00:00",2.4,3.51,2.4
"2022-07-10 14:00:00",3.1,3.64,2.39
"2022-07-10 15:00:00",4.21,4.06,2.71
"2022-07-10 16:00:00",3.68,4.06,2.75
"2022-07-10 17:00:00",2.8,4.16,2.78
"2022-07-10 18:00:00",3.16,3.82,2.43
"2022-07-10 19:00:00",5.24,3.34,2.12
"2022-07-10 20:00:00",8.65,3.71,2.28
"2022-07-10 21:00:00",11.61,4.3,2.73
"2022-07-10 22:00:00",11.54,4.82,3.05
"2022-07-10 23:00:00",12.71,5.03,3.22
"2022-07-11 00:00:00",25.37,5.23,3.5
"2022-07-11 01:00:00",23.4,4.87,3.19
"2022-07-11 02:00:00",20.56,4.49,3.38
"2022-07-11 03:00:00",18.71,5.2,3.73
"2022-07-11 04:00:00",16.42,5.55,4.14
"2022-07-11 05:00:00",13.72,5.84,4.41
"2022-07-11 06:00:00",16.51,6.65,4.4
"2022-07-11 07:00:00",21.75,9.62,5.06
"2022-07-11 08:00:00",25.27,10.33,5.58
"2022-07-11 09:00:00",39.74,18.27,7.21
"2022-07-11 10:00:00",36.01,20.42,6.98
"2022-07-11 11:00:00",6.91,13.89,4.7
"2022-07-11 12:00:00",8.69,16.94,5.15
"2022-07-11 13:00:00",6.78,16.85,4.92
"2022-07-11 14:00:00",6.91,15.55,4.69
"2022-07-11 15:00:00",5.2,11.51,4.01
"2022-07-11 16:00:00",6.42,18.01,4.28
"2022-07-11 17:00:00",8.27,21.38,4.96
"2022-07-11 18:00:00",7.68,22.42,5.16
"2022-07-11 19:00:00",5.99,24.39,5.7
"2022-07-11 20:00:00",7.3,29.45,7.32
"2022-07-11 21:00:00",5.67,16.23,4.75
"2022-07-11 22:00:00",6.01,9.62,4.09
"2022-07-11 23:00:00",3.76,10.18,3.89
"2022-07-12 00:00:00",4.69,9.7,4.12
"2022-07-12 01:00:00",3.22,7.89,4.2
"2022-07-12 02:00:00",2.44,7.61,4.32
"2022-07-12 03:00:00",4.78,9.74,4.61
"2022-07-12 04:00:00",5.74,9.75,5.36
"2022-07-12 05:00:00",8.99,10.72,5.34
"2022-07-12 06:00:00",14.8,11.91,6.71
"2022-07-12 07:00:00",38.23,14.58,6.54
"2022-07-12 08:00:00",24.62,23.07,6.72
"2022-07-12 09:00:00",22.88,36.64,8.2
"2022-07-12 10:00:00",17.04,9.93,4.74
"2022-07-12 11:00:00",13.61,10.06,5.13
"2022-07-12 12:00:00",10.63,10.87,5.43
"2022-07-12 13:00:00",6.5,11.69,5.58
"2022-07-12 14:00:00",3.96,9.68,4.97
"2022-07-12 15:00:00",4.29,8.74,4.66
"2022-07-12 16:00:00",5.38,8.38,4.67
"2022-07-12 17:00:00",7.24,10.18,5.75
"2022-07-12 18:00:00",5.07,11.05,6.57
"2022-07-12 19:00:00",5.49,7.4,4.78
"2022-07-12 20:00:00",6.48,5.33,3.76
"2022-07-12 21:00:00",4.62,2.84,2.25
"2022-07-12 22:00:00",3.29,3.69,2.59
"2022-07-12 23:00:00",3.74,8.3,5.62
"2022-07-13 00:00:00",1.16,12.8,7.05
"2022-07-13 01:00:00",1.03,12.48,6.76
"2022-07-13 02:00:00",0.58,10.09,5.48
"2022-07-13 03:00:00",0.97,8.15,4.5
"2022-07-13 04:00:00",8.13,7.51,4.07
"2022-07-13 05:00:00",16.46,6.82,3.42
"2022-07-13 06:00:00",3.27,6.88,3.58
"2022-07-13 07:00:00",7.62,7.09,3.53
"2022-07-13 08:00:00",8.63,6.69,3.07
"2022-07-13 09:00:00",4.16,7.02,2.6
"2022-07-13 10:00:00",2.48,4.67,2.25
"2022-07-13 11:00:00",2.09,4.67,2.27
"2022-07-13 12:00:00",1.71,5.53,2.38
"2022-07-13 13:00:00",2.69,5.97,2.62
"2022-07-13 14:00:00",2.15,5.87,2.73
"2022-07-13 15:00:00",2.33,6.25,3.09
"2022-07-13 16:00:00",2.27,6.58,3.21
"2022-07-13 17:00:00",2.21,6.32,2.88
"2022-07-13 18:00:00",2.59,5.92,2.78
"2022-07-13 19:00:00",3.41,7.49,3.2
"2022-07-13 20:00:00",3.22,7.71,4.28
"2022-07-13 21:00:00",2.19,7.35,4.07
"2022-07-13 22:00:00",4.18,9.25,5.28
"2022-07-13 23:00:00",3.81,10.3,5.82
"2022-07-14 00:00:00",15.07,10.6,6.8
"2022-07-14 01:00:00",29.58,10.69,6.65
"2022-07-14 02:00:00",9.65,10.35,6.28
"2022-07-14 03:00:00",1.61,9.72,5.98
"2022-07-14 04:00:00",0.93,9.61,5.78
"2022-07-14 05:00:00",4.17,10.58,6.19
"2022-07-14 06:00:00",11.24,11.75,6.59
"2022-07-14 07:00:00",7.98,11.8,6.86
"2022-07-14 08:00:00",4.65,11.95,6.52
"2022-07-14 09:00:00",2.84,11.21,5.36
"2022-07-14 10:00:00",2.69,8.86,4.6
"2022-07-14 11:00:00",2.47,6.61,3.64
"2022-07-14 12:00:00",1.81,6.66,2.9
"2022-07-14 13:00:00",2.77,6.72,2.91
"2022-07-14 14:00:00",2.12,7.06,2.94
"2022-07-14 15:00:00",1.84,6.86,2.9
"2022-07-14 16:00:00",2.46,6.49,2.98
"2022-07-14 17:00:00",3.1,7.12,3.18
"2022-07-14 18:00:00",3,7.44,3.1
"2022-07-14 19:00:00",4.5,7.44,3.39
"2022-07-14 20:00:00",4.47,9.87,4.64
"2022-07-14 21:00:00",4.94,10.22,5.86
"2022-07-14 22:00:00",6.69,11.08,6.2
"2022-07-14 23:00:00",6.34,11.59,6.74
"2022-07-15 00:00:00",12.21,14.81,10.02
"2022-07-15 01:00:00",12.2,8.75,5.93
"2022-07-15 02:00:00",2,8.06,5.59
"2022-07-15 03:00:00",1.64,7.55,5.39
"2022-07-15 04:00:00",1.33,7.57,5.03
"2022-07-15 05:00:00",1.39,6.69,4.86
"2022-07-15 06:00:00",3,7.14,4.99
"2022-07-15 07:00:00",4.15,6.8,4.52
"2022-07-15 08:00:00",5.68,6.58,3.99
"2022-07-15 09:00:00",2.48,5.23,2.83
"2022-07-15 10:00:00",3.16,5.45,2.48
"2022-07-15 11:00:00",2.15,5.06,2.46
"2022-07-15 12:00:00",2.02,5.94,2.85
"2022-07-15 13:00:00",2.55,7.55,3.98
"2022-07-15 14:00:00",2.64,7.71,4.44
"2022-07-15 15:00:00",2.33,7.84,4.3
"2022-07-15 16:00:00",2.23,8.08,5.18
"2022-07-15 17:00:00",3.2,9.22,5.64
"2022-07-15 18:00:00",3.33,8.52,5.26
"2022-07-15 19:00:00",3.52,8.64,5.24
"2022-07-15 20:00:00",20.05,9.71,5.62
"2022-07-15 21:00:00",13.68,8.12,5.06
"2022-07-15 22:00:00",11.19,7.75,5.15
"2022-07-15 23:00:00",14.12,9.2,6.3
"2022-07-16 00:00:00",15.67,9.6,6.43
"2022-07-16 01:00:00",25.32,9.63,6.13
"2022-07-16 02:00:00",14.53,9.31,6.19
"2022-07-16 03:00:00",4.7,8.08,5.57
"2022-07-16 04:00:00",7.92,7.99,5.89
"2022-07-16 05:00:00",15.05,9.93,6.75
"2022-07-16 06:00:00",12.86,8.95,6.54
"2022-07-16 07:00:00",18.57,10.8,7.03
"2022-07-16 08:00:00",25.46,13.17,8.33
"2022-07-16 09:00:00",17.15,13.04,7.4
"2022-07-16 10:00:00",23.17,11.53,6.78
"2022-07-16 11:00:00",23.71,12.64,7.03
"2022-07-16 12:00:00",21.38,13.26,6.91
"2022-07-16 13:00:00",11.51,11.44,6.77
"2022-07-16 14:00:00",5.66,10.16,6.27
"2022-07-16 15:00:00",6.08,9.4,5.52
"2022-07-16 16:00:00",9.07,10.19,6.07
"2022-07-16 17:00:00",14.28,13.6,7.2
"2022-07-16 18:00:00",8.41,14.8,8.08
"2022-07-16 19:00:00",3.79,12.44,7.89
"2022-07-16 20:00:00",4.15,12.27,7.26
"2022-07-16 21:00:00",6.98,12.37,7.7
"2022-07-16 22:00:00",6.88,11.8,7.38
"2022-07-16 23:00:00",8.82,12.89,7.97
"2022-07-17 00:00:00",10.5,13.58,7.92
"2022-07-17 01:00:00",17.51,12.58,7.96
"2022-07-17 02:00:00",20.21,12.75,8.38
"2022-07-17 03:00:00",26.3,15.36,10.69
"2022-07-17 04:00:00",25.88,14.33,10.72
"2022-07-17 05:00:00",26.83,14.61,10.5
"2022-07-17 06:00:00",14.04,12.02,8.88
"2022-07-17 07:00:00",14.46,11.66,8.37
"2022-07-17 08:00:00",18.18,11.87,8.07
"2022-07-17 09:00:00",15.38,10.53,6.86
"2022-07-17 10:00:00",5.54,9.81,6.75
"2022-07-17 11:00:00",4.56,10.2,5.68
"2022-07-17 12:00:00",4.21,11.53,5.79
"2022-07-17 13:00:00",3.44,11.79,5.98
"2022-07-17 14:00:00",3.7,13.01,6.32
"2022-07-17 15:00:00",4.23,16.45,6.83
"2022-07-17 16:00:00",3.35,15.29,6.52
"2022-07-17 17:00:00",4.18,16.06,6.78
"2022-07-17 18:00:00",4.43,16.55,6.73
"2022-07-17 19:00:00",4.39,14.42,6.6
"2022-07-17 20:00:00",4.98,15.38,6.71
"2022-07-17 21:00:00",3.98,15.05,6.86
"2022-07-17 22:00:00",3.7,13.76,6.33
"2022-07-17 23:00:00",2.95,12.04,5.95
"2022-07-18 00:00:00",2.2,11.55,5.71
"2022-07-18 01:00:00",6.06,13.85,7.54
"2022-07-18 02:00:00",13.74,13.08,7.43
"2022-07-18 03:00:00",17.22,13.65,7.67
"2022-07-18 04:00:00",14.06,13.84,7.94
"2022-07-18 05:00:00",20.39,15.07,9.05
"2022-07-18 06:00:00",24.74,15.32,8.95
"2022-07-18 07:00:00",32.71,15.42,9.35
"2022-07-18 08:00:00",32.29,17.61,9.07
"2022-07-18 09:00:00",33.01,20.29,9.46
"2022-07-18 10:00:00",27.25,20.48,8.96
"2022-07-18 11:00:00",32.02,18.51,7.81
"2022-07-18 12:00:00",27.18,21,7.69
"2022-07-18 13:00:00",24.4,22.54,8.41
"2022-07-18 14:00:00",9.82,18.14,6.82
