"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-01-26 08:00:00",28.22,15.15,8.64
"2022-01-26 09:00:00",36.64,17.86,9.14
"2022-01-26 10:00:00",20.63,21.63,13.08
"2022-01-26 11:00:00",12.97,17.16,8.44
"2022-01-26 12:00:00",9.69,16.91,8.11
"2022-01-26 13:00:00",9.4,16.32,8.29
"2022-01-26 14:00:00",11.26,20.66,12.21
"2022-01-26 15:00:00",12.78,18.16,9.14
"2022-01-26 16:00:00",14.15,18.49,8.87
"2022-01-26 17:00:00",14.04,16.12,7.83
"2022-01-26 18:00:00",13.42,16.2,8.92
"2022-01-26 19:00:00",10.56,15.79,9.47
"2022-01-26 20:00:00",8.62,12.31,8.15
"2022-01-26 21:00:00",7.18,11.56,7.67
"2022-01-26 22:00:00",5.77,10.07,7.02
"2022-01-26 23:00:00",4.74,6.63,4.83
"2022-01-27 00:00:00",3.57,4.65,3.71
"2022-01-27 01:00:00",3.22,2.56,2.27
"2022-01-27 02:00:00",2.2,1.67,1.45
"2022-01-27 03:00:00",2.47,1.34,1.09
"2022-01-27 04:00:00",3.51,0.96,0.73
"2022-01-27 05:00:00",2.89,1.71,0.9
"2022-01-27 06:00:00",3.92,4.24,2.29
"2022-01-27 07:00:00",8.86,7.12,4.01
"2022-01-27 08:00:00",19.17,7.19,4.25
"2022-01-27 09:00:00",19.8,7.5,4.25
"2022-01-27 10:00:00",16.04,8.38,4.7
"2022-01-27 11:00:00",13.91,8.38,4.28
"2022-01-27 12:00:00",11.04,7.31,3.66
"2022-01-27 13:00:00",9.78,5.15,2.45
"2022-01-27 14:00:00",9.13,5.11,2.67
"2022-01-27 15:00:00",11.74,4.86,2.64
"2022-01-27 16:00:00",22.48,7.8,3.73
"2022-01-27 17:00:00",26.84,7.52,4.51
"2022-01-27 18:00:00",37.89,10.07,6.77
"2022-01-27 19:00:00",42.32,19.07,12.96
"2022-01-27 20:00:00",53.99,19.03,14.33
"2022-01-27 21:00:00",38.2,16.2,11.38
"2022-01-27 22:00:00",44.28,21.81,17.04
"2022-01-27 23:00:00",43.14,23.72,19.03
"2022-01-28 00:00:00",56.24,32.93,28.01
"2022-01-28 01:00:00",46.82,33.39,28.84
"2022-01-28 02:00:00",40.7,21.1,17.25
"2022-01-28 03:00:00",42.43,20.27,17.16
"2022-01-28 04:00:00",24.67,11.44,8.31
"2022-01-28 05:00:00",22.18,9.03,6.16
"2022-01-28 06:00:00",9.76,4.79,3.36
"2022-01-28 07:00:00",18.56,5.21,3.66
"2022-01-28 08:00:00",32.32,8.25,4.7
"2022-01-28 09:00:00",22.13,6.8,4.32
"2022-01-28 10:00:00",12.55,3.61,2.72
"2022-01-28 11:00:00",9.26,2.03,1.56
"2022-01-28 12:00:00",8.88,2.84,1.66
"2022-01-28 13:00:00",8.25,3.91,1.48
"2022-01-28 14:00:00",9.21,3.67,1.59
"2022-01-28 15:00:00",11.65,3.54,2.43
"2022-01-28 16:00:00",10.19,3.38,2.2
"2022-01-28 17:00:00",9.49,4.2,2.75
"2022-01-28 18:00:00",9.34,5,3.42
"2022-01-28 19:00:00",12.62,5.65,4.3
"2022-01-28 20:00:00",7.6,5.56,4.78
"2022-01-28 21:00:00",6.84,5.17,3.97
"2022-01-28 22:00:00",4.22,2.29,1.71
"2022-01-28 23:00:00",3.93,1.81,1.38
"2022-01-29 00:00:00",2.95,2.23,1.56
"2022-01-29 01:00:00",1.81,1.27,0.75
"2022-01-29 02:00:00",1.28,4.27,2.15
"2022-01-29 03:00:00",1.72,10.09,5.01
"2022-01-29 04:00:00",1.62,12.09,6.21
"2022-01-29 05:00:00",0.96,9.15,4.92
"2022-01-29 06:00:00",1.07,11.07,5.69
"2022-01-29 07:00:00",2.7,13.03,6.75
"2022-01-29 08:00:00",4.9,8.59,4.39
"2022-01-29 09:00:00",5.3,3.51,2.12
"2022-01-29 10:00:00",4.94,11.88,7.3
"2022-01-29 11:00:00",4.6,22.31,13.16
"2022-01-29 12:00:00",5.76,21.78,12.77
"2022-01-29 13:00:00",7.05,17.36,10.03
"2022-01-29 14:00:00",6.71,15.88,8.81
"2022-01-29 15:00:00",12.72,17.4,9.46
"2022-01-29 16:00:00",9.24,15.22,8.99
"2022-01-29 17:00:00",14.82,16.27,8.82
"2022-01-29 18:00:00",20.71,19.25,11.03
"2022-01-29 19:00:00",20.01,31.25,22.36
"2022-01-29 20:00:00",21.54,24.23,16.93
"2022-01-29 21:00:00",28.4,23.11,14.9
"2022-01-29 22:00:00",17.74,24.62,16.31
"2022-01-29 23:00:00",16.35,26.25,17.19
"2022-01-30 00:00:00",23.35,25.37,16.93
"2022-01-30 01:00:00",13.07,22.54,14.05
"2022-01-30 02:00:00",14.5,20.37,12.42
"2022-01-30 03:00:00",9.57,18.75,11.44
"2022-01-30 04:00:00",8.86,16.86,10.18
"2022-01-30 05:00:00",6.95,16.54,9.79
"2022-01-30 06:00:00",11,17.2,9.8
"2022-01-30 07:00:00",18.43,15.72,9.35
"2022-01-30 08:00:00",32.13,16.49,9.55
"2022-01-30 09:00:00",31.89,17.07,9.23
"2022-01-30 10:00:00",11.78,27,19.36
"2022-01-30 11:00:00",8.21,16.48,9.12
"2022-01-30 12:00:00",5.34,14.21,7.57
"2022-01-30 13:00:00",5.46,22.08,14.92
"2022-01-30 14:00:00",8.07,12.15,8.2
"2022-01-30 15:00:00",6.35,5.59,4.2
"2022-01-30 16:00:00",6.51,5.56,4.29
"2022-01-30 17:00:00",6.84,3.35,2.84
"2022-01-30 18:00:00",7.04,5.59,4.22
"2022-01-30 19:00:00",8.55,8.44,5.68
"2022-01-30 20:00:00",6.65,10.91,7.22
"2022-01-30 21:00:00",5.04,11.93,7.28
"2022-01-30 22:00:00",5.68,12.49,7.43
"2022-01-30 23:00:00",2.61,11.28,6.84
"2022-01-31 00:00:00",1.77,11.83,6.79
"2022-01-31 01:00:00",1.81,13.54,7.81
"2022-01-31 02:00:00",1.76,12.58,7.49
"2022-01-31 03:00:00",1.81,12.17,6.84
"2022-01-31 04:00:00",1.38,12.83,7.01
"2022-01-31 05:00:00",2.02,13.51,7.37
"2022-01-31 06:00:00",4.48,12.38,6.7
"2022-01-31 07:00:00",14.19,12.24,6.68
"2022-01-31 08:00:00",13.73,11.53,6.4
"2022-01-31 09:00:00",16.95,12.71,6.8
"2022-01-31 10:00:00",17.55,13.21,6.83
"2022-01-31 11:00:00",9,11.61,6.47
"2022-01-31 12:00:00",7.8,9.75,5.31
"2022-01-31 13:00:00",8.16,10.58,5.74
"2022-01-31 14:00:00",10.3,15.42,8.41
"2022-01-31 15:00:00",11.44,17.96,10.67
"2022-01-31 16:00:00",17.43,22.71,14.81
"2022-01-31 17:00:00",17.25,18.2,11.43
"2022-01-31 18:00:00",18,18.6,11.86
"2022-01-31 19:00:00",12.4,20.68,13
"2022-01-31 20:00:00",8.65,19.71,11.69
"2022-01-31 21:00:00",5.78,18.64,10.34
"2022-01-31 22:00:00",3.73,17.64,9.82
"2022-01-31 23:00:00",3.35,16.95,10.06
"2022-02-01 00:00:00",7.2,15.95,9.53
"2022-02-01 01:00:00",4.28,15.79,9.25
"2022-02-01 02:00:00",3.35,14.79,8.95
"2022-02-01 03:00:00",7.7,8.88,5.69
"2022-02-01 04:00:00",3.79,4.03,2.99
"2022-02-01 05:00:00",4.48,3.38,2.58
"2022-02-01 06:00:00",9.79,3.24,2.55
"2022-02-01 07:00:00",9.98,1.53,1.2
"2022-02-01 08:00:00",13.58,1.48,1.22
"2022-02-01 09:00:00",17.08,2.37,1.42
"2022-02-01 10:00:00",15.9,2.13,1.44
"2022-02-01 11:00:00",9.63,1.51,1.04
"2022-02-01 12:00:00",7.21,1.47,0.99
"2022-02-01 13:00:00",16.5,2.02,1.58
"2022-02-01 14:00:00",10.03,1.77,1.34
"2022-02-01 15:00:00",8.86,2.44,1.68
"2022-02-01 16:00:00",9.42,4.34,3.64
"2022-02-01 17:00:00",10.11,5.09,4.14
"2022-02-01 18:00:00",9.5,4.69,4.15
"2022-02-01 19:00:00",11.15,4.33,3.84
"2022-02-01 20:00:00",13.32,4.75,4.23
"2022-02-01 21:00:00",7.07,5.45,4.79
"2022-02-01 22:00:00",9.06,4.64,4.02
"2022-02-01 23:00:00",6.59,4.51,3.27
"2022-02-02 00:00:00",4.15,3.64,2.81
"2022-02-02 01:00:00",6.13,3.28,2.17
"2022-02-02 02:00:00",0.26,3.05,1.93
"2022-02-02 03:00:00",5.5,5.37,3.04
"2022-02-02 04:00:00",0.92,6.39,3.87
"2022-02-02 05:00:00",1.62,6.19,3.58
"2022-02-02 06:00:00",5.17,10.89,6.06
"2022-02-02 07:00:00",13.05,12.95,7.47
"2022-02-02 08:00:00",19.6,13.99,7.97
"2022-02-02 09:00:00",27.3,16.78,9.19
"2022-02-02 10:00:00",20.32,18.87,10.23
"2022-02-02 11:00:00",11.28,15.35,8.59
"2022-02-02 12:00:00",11.8,14.14,7.93
"2022-02-02 13:00:00",7.41,11.48,5.89
"2022-02-02 14:00:00",12.07,10.42,5.89
"2022-02-02 15:00:00",14.36,11.38,6.29
"2022-02-02 16:00:00",21.27,14.13,7.16
"2022-02-02 17:00:00",19.82,13.64,7.26
"2022-02-02 18:00:00",23.26,11.13,7.91
"2022-02-02 19:00:00",18.63,8.39,6.39
"2022-02-02 20:00:00",17.02,7.88,6.06
"2022-02-02 21:00:00",12.83,7.54,5.41
"2022-02-02 22:00:00",10.29,7.29,5.6
"2022-02-02 23:00:00",5.81,4.43,3.49
"2022-02-03 00:00:00",4.14,6.25,4.91
"2022-02-03 01:00:00",2.21,8.02,5.83
"2022-02-03 02:00:00",1.38,7,5.16
"2022-02-03 03:00:00",1.07,5.28,4.13
"2022-02-03 04:00:00",0.84,4.17,2.98
"2022-02-03 05:00:00",0.97,3.61,2.76
"2022-02-03 06:00:00",2.6,3,2.22
"2022-02-03 07:00:00",7.48,3.22,2.1
"2022-02-03 08:00:00",12.26,3.27,2
"2022-02-03 09:00:00",12.06,3.85,1.91
"2022-02-03 10:00:00",8.04,4.96,2.49
"2022-02-03 11:00:00",7.08,5.88,2.81
"2022-02-03 12:00:00",6.5,5.85,2.82
"2022-02-03 13:00:00",6.87,6.06,2.8
"2022-02-03 14:00:00",6.85,5.19,2.49
"2022-02-03 15:00:00",9.46,7.45,3.49
"2022-02-03 16:00:00",8.46,13.69,5.78
"2022-02-03 17:00:00",11.29,25.37,10.23
"2022-02-03 18:00:00",11.16,21.87,10.44
"2022-02-03 19:00:00",6.99,23.32,10.32
"2022-02-03 20:00:00",6.63,15.71,7.62
"2022-02-03 21:00:00",5.77,4.04,3.05
"2022-02-03 22:00:00",6.19,4.31,3.12
"2022-02-03 23:00:00",4.72,5.77,3.85
"2022-02-04 00:00:00",9.02,8.7,6.3
"2022-02-04 01:00:00",6.91,9.47,5.6
"2022-02-04 02:00:00",1.23,12.4,6.32
"2022-02-04 03:00:00",0.4,11.53,6.17
"2022-02-04 04:00:00",8.32,11.05,6.07
"2022-02-04 05:00:00",8.55,10.06,5.26
"2022-02-04 06:00:00",6.85,8.66,4.65
"2022-02-04 07:00:00",13.39,7.17,3.96
"2022-02-04 08:00:00",18.25,6.05,3.28
"2022-02-04 09:00:00",17.7,6.14,2.9
"2022-02-04 10:00:00",12.15,7.7,3.74
"2022-02-04 11:00:00",10.12,6.71,3.96
"2022-02-04 12:00:00",5.2,7.02,3.59
"2022-02-04 13:00:00",5.11,5.3,2.74
"2022-02-04 14:00:00",8.69,4.39,2.29
"2022-02-04 15:00:00",11.25,4.08,3.08
"2022-02-04 16:00:00",15.4,5.16,4.16
"2022-02-04 17:00:00",15.23,8.6,6.34
"2022-02-04 18:00:00",19.48,6.78,5.35
"2022-02-04 19:00:00",21.91,12.07,9.75
"2022-02-04 20:00:00",17.32,13.97,10.47
"2022-02-04 21:00:00",11.44,12.3,8.66
"2022-02-04 22:00:00",10.19,18.75,13.58
"2022-02-04 23:00:00",9.32,12.84,8.9
"2022-02-05 00:00:00",4.98,11.43,6.89
"2022-02-05 01:00:00",2.55,8.61,5.27
"2022-02-05 02:00:00",1.18,8.27,4.99
"2022-02-05 03:00:00",1.04,8.51,4.88
"2022-02-05 04:00:00",0.67,8,4.62
"2022-02-05 05:00:00",0.38,8.34,4.67
"2022-02-05 06:00:00",0.29,7.66,4.28
"2022-02-05 07:00:00",1.5,6.34,3.7
"2022-02-05 08:00:00",2.26,5.32,3.29
"2022-02-05 09:00:00",3.13,6.33,3.94
"2022-02-05 10:00:00",3.49,8.17,4.98
"2022-02-05 11:00:00",4.2,12.87,7.15
"2022-02-05 12:00:00",5.8,11.53,7.29
"2022-02-05 13:00:00",5.73,8.99,6.29
"2022-02-05 14:00:00",4.8,7.54,5.6
"2022-02-05 15:00:00",4.74,7.25,5.63
"2022-02-05 16:00:00",5.49,8,5.96
"2022-02-05 17:00:00",6.2,6.79,5.17
"2022-02-05 18:00:00",5.46,8.19,6.17
"2022-02-05 19:00:00",5.43,4.45,3.45
"2022-02-05 20:00:00",2.98,4.46,3.34
"2022-02-05 21:00:00",2.91,2.8,2.17
"2022-02-05 22:00:00",1.53,3.32,2.7
"2022-02-05 23:00:00",0.45,3.58,2.5
"2022-02-06 00:00:00",0.1,3.29,2.52
"2022-02-06 01:00:00",-0.02,3.08,2.17
"2022-02-06 02:00:00",2.39,1.91,1.39
"2022-02-06 03:00:00",1,1.6,1.13
"2022-02-06 04:00:00",0.9,2.55,1.7
"2022-02-06 05:00:00",2.85,3.61,2.12
"2022-02-06 06:00:00",-0.79,5.04,2.74
"2022-02-06 07:00:00",3.57,5.98,3.4
"2022-02-06 08:00:00",3.15,6.25,3.59
"2022-02-06 09:00:00",5.75,6.19,3.65
"2022-02-06 10:00:00",3.83,8.44,4.83
"2022-02-06 11:00:00",3.26,7.95,5.05
"2022-02-06 12:00:00",1.99,5.94,3.91
"2022-02-06 13:00:00",2.14,6.66,4.12
"2022-02-06 14:00:00",3.02,8.67,5.19
"2022-02-06 15:00:00",3.74,8.01,5.35
"2022-02-06 16:00:00",5.34,10.96,7.27
"2022-02-06 17:00:00",7.68,15.45,9.45
"2022-02-06 18:00:00",9.5,18.53,12.55
"2022-02-06 19:00:00",9.24,22,14.52
"2022-02-06 20:00:00",13.49,17.3,11.16
"2022-02-06 21:00:00",11.83,16.75,11.39
"2022-02-06 22:00:00",7.37,18.77,12.71
"2022-02-06 23:00:00",6.38,18.7,12.09
"2022-02-07 00:00:00",3.64,15.64,9.73
"2022-02-07 01:00:00",12.33,15.78,9.68
"2022-02-07 02:00:00",6.11,16.98,9.43
"2022-02-07 03:00:00",4.01,15.8,8.42
"2022-02-07 04:00:00",6.08,14.03,7.31
"2022-02-07 05:00:00",6.22,15.26,7.58
"2022-02-07 06:00:00",7.62,17.55,8.14
"2022-02-07 07:00:00",12.03,7.62,4.73
"2022-02-07 08:00:00",17.36,2.12,1.02
"2022-02-07 09:00:00",10.87,1.18,0.7
"2022-02-07 10:00:00",7.39,1.53,0.81
"2022-02-07 11:00:00",7.76,2.81,1.48
"2022-02-07 12:00:00",8.71,3.11,1.79
"2022-02-07 13:00:00",8.74,5.08,3.53
"2022-02-07 14:00:00",7.81,8.65,5.02
"2022-02-07 15:00:00",10.36,10.63,6.52
"2022-02-07 16:00:00",10.01,10.38,6.36
"2022-02-07 17:00:00",10.77,9.42,5.95
"2022-02-07 18:00:00",9.95,10.11,6.04
"2022-02-07 19:00:00",7.53,8.71,5.33
"2022-02-07 20:00:00",5.59,9.38,5.93
"2022-02-07 21:00:00",3.89,10.33,6.06
"2022-02-07 22:00:00",4.5,9.84,6.06
"2022-02-07 23:00:00",1.6,6.6,4.12
"2022-02-08 00:00:00",0.63,6.56,3.97
"2022-02-08 01:00:00",0.3,7.36,4.11
"2022-02-08 02:00:00",-0.19,5,2.88
"2022-02-08 03:00:00",0.06,4.82,2.61
"2022-02-08 04:00:00",-0.37,5.26,2.89
"2022-02-08 05:00:00",0.06,6.5,3.52
"2022-02-08 06:00:00",1.47,4.37,2.38
"2022-02-08 07:00:00",4.53,3.72,2.02
"2022-02-08 08:00:00",7.67,1.91,1.23
"2022-02-08 09:00:00",9.37,2.32,1.05
"2022-02-08 10:00:00",9.25,1.65,0.99
"2022-02-08 11:00:00",8.87,2.18,1.84
"2022-02-08 12:00:00",8.41,2.43,1.95
"2022-02-08 13:00:00",11.75,2.88,2.42
"2022-02-08 14:00:00",12.02,2.89,2.07
"2022-02-08 15:00:00",11.31,4.25,3.55
"2022-02-08 16:00:00",15.66,3.12,2.23
"2022-02-08 17:00:00",20.05,5.16,4.07
"2022-02-08 18:00:00",21.07,6.72,5.36
"2022-02-08 19:00:00",20.23,7.92,6.9
"2022-02-08 20:00:00",14.58,6.34,5.56
"2022-02-08 21:00:00",9.85,5.78,5.34
"2022-02-08 22:00:00",7.12,3.77,2.87
"2022-02-08 23:00:00",4.83,2.07,1.49
"2022-02-09 00:00:00",2.09,1.74,1.03
"2022-02-09 01:00:00",1.22,1.85,1.23
"2022-02-09 02:00:00",0.29,2.02,1.52
"2022-02-09 03:00:00",0.19,3.55,2.19
"2022-02-09 04:00:00",3,5.88,2.97
"2022-02-09 05:00:00",6.6,9.41,4.19
"2022-02-09 06:00:00",5.48,9.03,4.15
"2022-02-09 07:00:00",12.81,8.99,4
"2022-02-09 08:00:00",32.57,9.19,4.2
"2022-02-09 09:00:00",27.92,11.82,5.32
"2022-02-09 10:00:00",15.55,12.65,5.85
"2022-02-09 11:00:00",9.26,10.89,5.22
"2022-02-09 12:00:00",4.24,10.18,5.08
"2022-02-09 13:00:00",5.58,12.25,5.93
"2022-02-09 14:00:00",7.25,10.68,5.3
"2022-02-09 15:00:00",9.49,10.07,4.77
"2022-02-09 16:00:00",9.96,9.66,4.61
"2022-02-09 17:00:00",28.8,11.17,7
"2022-02-09 18:00:00",21.01,15.73,8.75
"2022-02-09 19:00:00",17.85,11.72,7.52
"2022-02-09 20:00:00",19.43,11.3,7.59
"2022-02-09 21:00:00",12.09,9.87,6.76
"2022-02-09 22:00:00",11.3,10.6,7.22
"2022-02-09 23:00:00",6.42,7.95,5.51
"2022-02-10 00:00:00",3.29,7.23,4.22
"2022-02-10 01:00:00",1.96,6.6,3.89
"2022-02-10 02:00:00",1.42,6.32,3.69
"2022-02-10 03:00:00",0.47,7.48,3.76
"2022-02-10 04:00:00",0.98,7.3,4.02
"2022-02-10 05:00:00",1.18,7.76,4.45
"2022-02-10 06:00:00",2.25,7.21,4.08
"2022-02-10 07:00:00",7.66,7.35,3.88
"2022-02-10 08:00:00",17.54,7.8,3.96
"2022-02-10 09:00:00",21.07,9.27,4.32
"2022-02-10 10:00:00",15.35,10.1,4.81
"2022-02-10 11:00:00",8.74,10.45,4.62
"2022-02-10 12:00:00",5.97,9.71,4.99
"2022-02-10 13:00:00",3.54,11.57,5.99
"2022-02-10 14:00:00",4.23,11,6.91
"2022-02-10 15:00:00",11.7,6.04,4.11
"2022-02-10 16:00:00",10.6,6.04,4.36
"2022-02-10 17:00:00",17.37,6.2,4.38
"2022-02-10 18:00:00",21.38,7.94,6.03
"2022-02-10 19:00:00",29.86,9.97,8.17
"2022-02-10 20:00:00",23.29,13.47,10.62
"2022-02-10 21:00:00",13.99,12.2,9.88
"2022-02-10 22:00:00",11.49,11.86,9.1
"2022-02-10 23:00:00",9.67,12.29,8.58
"2022-02-11 00:00:00",8.26,12.6,8.27
"2022-02-11 01:00:00",5.78,12.91,7.68
"2022-02-11 02:00:00",3.81,12.09,6.92
"2022-02-11 03:00:00",4.04,12.23,6.58
"2022-02-11 04:00:00",19.96,11.31,6.36
"2022-02-11 05:00:00",6.52,12.53,7.17
"2022-02-11 06:00:00",22.48,13.55,7.72
"2022-02-11 07:00:00",48.24,11.39,6.04
"2022-02-11 08:00:00",48,11.66,5.81
"2022-02-11 09:00:00",66.61,26.06,18.22
"2022-02-11 10:00:00",46.95,21.93,11.12
"2022-02-11 11:00:00",22.89,14.07,5.13
"2022-02-11 12:00:00",17.72,16.06,6.57
"2022-02-11 13:00:00",11.62,16.39,7.19
"2022-02-11 14:00:00",10.47,20.95,9.45
"2022-02-11 15:00:00",14.57,15.64,5.37
"2022-02-11 16:00:00",15.78,17.1,5.03
"2022-02-11 17:00:00",17.71,14.53,6.11
"2022-02-11 18:00:00",14.77,14.93,5.62
"2022-02-11 19:00:00",9.1,14.32,6.4
"2022-02-11 20:00:00",6.63,11.47,6.23
"2022-02-11 21:00:00",5.23,8.92,4.68
"2022-02-11 22:00:00",3.57,11.39,6.16
"2022-02-11 23:00:00",3.67,9.72,4.45
"2022-02-12 00:00:00",1.78,8.26,4.39
"2022-02-12 01:00:00",1.44,6.67,3.82
"2022-02-12 02:00:00",1.09,4.7,2.96
"2022-02-12 03:00:00",0.42,3.8,2.53
"2022-02-12 04:00:00",0.02,3.2,2.07
"2022-02-12 05:00:00",0.19,2.2,1.41
"2022-02-12 06:00:00",0.76,1.95,1.13
"2022-02-12 07:00:00",2.14,1.67,1
"2022-02-12 08:00:00",3.01,2.15,0.72
"2022-02-12 09:00:00",3.87,2.07,1.06
"2022-02-12 10:00:00",4.54,3.41,1.55
"2022-02-12 11:00:00",5.11,4.56,2.19
"2022-02-12 12:00:00",4.36,3.1,1.95
"2022-02-12 13:00:00",7.05,4.63,2.82
"2022-02-12 14:00:00",5.49,5.51,3.55
"2022-02-12 15:00:00",6.14,7.41,5.32
"2022-02-12 16:00:00",6.97,7.74,4.98
"2022-02-12 17:00:00",7.86,8.53,5.72
"2022-02-12 18:00:00",12.81,12.18,8.52
"2022-02-12 19:00:00",14.95,17.5,12.96
"2022-02-12 20:00:00",14.72,19.78,14.72
"2022-02-12 21:00:00",11.83,11.71,8.15
"2022-02-12 22:00:00",6.53,10.32,6.79
"2022-02-12 23:00:00",4.13,10.91,7.06
"2022-02-13 00:00:00",3.51,10.6,7.51
"2022-02-13 01:00:00",2.73,7.29,4.68
"2022-02-13 02:00:00",3.28,5.26,3.55
"2022-02-13 03:00:00",2.98,5.3,3.2
"2022-02-13 04:00:00",16.62,6.31,4.17
"2022-02-13 05:00:00",6.22,4.44,3.05
"2022-02-13 06:00:00",1.71,1.31,0.9
"2022-02-13 07:00:00",3.35,0.94,0.68
"2022-02-13 08:00:00",0.94,0.5,0.32
"2022-02-13 09:00:00",8.45,2.08,1.54
"2022-02-13 10:00:00",12.36,2.67,1.57
"2022-02-13 11:00:00",6.4,1.99,0.77
"2022-02-13 12:00:00",5.86,3.29,2.39
"2022-02-13 13:00:00",4.33,1.98,1.55
"2022-02-13 14:00:00",6.58,1.86,1.37
"2022-02-13 15:00:00",9.43,2.54,2.08
"2022-02-13 16:00:00",14.57,3.91,3.34
"2022-02-13 17:00:00",17.8,5,4.25
"2022-02-13 18:00:00",16.71,8.73,7.89
"2022-02-13 19:00:00",10.47,8.64,8
"2022-02-13 20:00:00",7.13,7.01,6.36
"2022-02-13 21:00:00",6.69,5.45,5.03
"2022-02-13 22:00:00",5.41,3.98,3.76
"2022-02-13 23:00:00",2.99,3.03,2.7
"2022-02-14 00:00:00",2.98,2.47,2.07
"2022-02-14 01:00:00",2.97,2.95,2.39
"2022-02-14 02:00:00",0.56,3.03,2.48
"2022-02-14 03:00:00",3.28,2.09,1.56
"2022-02-14 04:00:00",0.07,2.52,1.66
"2022-02-14 05:00:00",0.28,2.94,1.88
"2022-02-14 06:00:00",2.31,2.45,1.43
"2022-02-14 07:00:00",8.01,3.45,1.8
"2022-02-14 08:00:00",13.4,3.92,1.95
"2022-02-14 09:00:00",19.36,4.32,2.15
"2022-02-14 10:00:00",11.25,5.14,2.52
"2022-02-14 11:00:00",7.77,4.69,2.45
"2022-02-14 12:00:00",6.13,5.08,2.62
"2022-02-14 13:00:00",5.44,5.37,2.88
"2022-02-14 14:00:00",7.15,6.44,3.54
"2022-02-14 15:00:00",7.51,6.77,4.04
"2022-02-14 16:00:00",11.43,9.83,6.57
"2022-02-14 17:00:00",15.03,12.91,8.83
"2022-02-14 18:00:00",16.63,16.77,12.23
"2022-02-14 19:00:00",25,11.98,8.54
"2022-02-14 20:00:00",25.63,25.05,19.92
"2022-02-14 21:00:00",16.36,18.07,13.28
"2022-02-14 22:00:00",15.79,14.65,9.18
"2022-02-14 23:00:00",5.8,11.1,5.68
"2022-02-15 00:00:00",4.07,10.21,4.74
"2022-02-15 01:00:00",2.47,8.14,3.99
"2022-02-15 02:00:00",1.42,5.96,3.6
"2022-02-15 03:00:00",0.78,5.6,3.57
"2022-02-15 04:00:00",0.27,3.83,2.64
"2022-02-15 05:00:00",0.09,2.4,1.81
"2022-02-15 06:00:00",2.07,6.84,3.88
"2022-02-15 07:00:00",12.97,15.36,8.58
"2022-02-15 08:00:00",21.23,19.94,11.32
"2022-02-15 09:00:00",13.32,21.67,12.05
"2022-02-15 10:00:00",16.18,23.99,13.04
"2022-02-15 11:00:00",12.06,21.52,11.96
"2022-02-15 12:00:00",8.6,19.99,10.92
"2022-02-15 13:00:00",8.2,20.04,10.76
"2022-02-15 14:00:00",13.25,23.04,11.78
"2022-02-15 15:00:00",13.09,24.07,12.42
"2022-02-15 16:00:00",15.38,25.6,13.45
"2022-02-15 17:00:00",21.63,25.03,15.12
"2022-02-15 18:00:00",22.23,22.36,15.2
"2022-02-15 19:00:00",16.87,18.84,13.94
"2022-02-15 20:00:00",13.9,11.18,8.98
"2022-02-15 21:00:00",9.83,6.64,5.86
"2022-02-15 22:00:00",3.89,4.07,2.96
"2022-02-15 23:00:00",2.1,2.16,1.63
"2022-02-16 00:00:00",1.02,1.2,1.06
"2022-02-16 01:00:00",-0.4,1.12,0.75
"2022-02-16 02:00:00",-0.22,2.08,1.37
"2022-02-16 03:00:00",0.44,7.97,5.51
"2022-02-16 04:00:00",0.2,16.02,11.27
"2022-02-16 05:00:00",-0.28,19.7,13.43
"2022-02-16 06:00:00",1.02,23.21,15.86
"2022-02-16 07:00:00",5.22,26.66,17.91
"2022-02-16 08:00:00",7.5,25.08,17.18
"2022-02-16 09:00:00",12.16,24.33,16.07
"2022-02-16 10:00:00",10.24,15.84,10.91
"2022-02-16 11:00:00",5.06,3.91,2.86
"2022-02-16 12:00:00",6.09,1.24,0.69
"2022-02-16 13:00:00",4.8,2.61,1.6
"2022-02-16 14:00:00",3.55,5.73,4.18
"2022-02-16 15:00:00",6.81,8.75,6.16
"2022-02-16 16:00:00",5.64,15.86,10.66
"2022-02-16 17:00:00",7.37,21.67,14.1
"2022-02-16 18:00:00",5.35,19.15,12.95
"2022-02-16 19:00:00",4.97,14.59,10.02
"2022-02-16 20:00:00",6.89,16.19,10.77
"2022-02-16 21:00:00",4.26,17.31,10.56
"2022-02-16 22:00:00",2.42,12.26,8.15
"2022-02-16 23:00:00",1.15,6.95,4.62
"2022-02-17 00:00:00",1.67,8.09,4.83
"2022-02-17 01:00:00",2.47,10.54,5.82
"2022-02-17 02:00:00",1.3,12.1,6.38
"2022-02-17 03:00:00",5.02,9.9,5.12
"2022-02-17 04:00:00",1.45,9.03,4.72
"2022-02-17 05:00:00",1.69,3.38,2.01
"2022-02-17 06:00:00",2.97,5.25,2.87
"2022-02-17 07:00:00",10.5,9.87,4.74
"2022-02-17 08:00:00",18.7,13.79,6.41
"2022-02-17 09:00:00",16.26,15.7,7.45
"2022-02-17 10:00:00",13.22,13.02,6.39
"2022-02-17 11:00:00",10.29,4.65,2.7
"2022-02-17 12:00:00",13.71,6.98,5.7
"2022-02-17 13:00:00",7.26,5.69,3.96
"2022-02-17 14:00:00",7.77,9.27,7.3
"2022-02-17 15:00:00",9.26,3.66,2.4
"2022-02-17 16:00:00",9.25,5.53,3.45
"2022-02-17 17:00:00",13.54,9.75,5.53
